id;sciservicio_id;titulo_habilitante_id;created_at;updated_at;nota;servicio
14677;NULL;13512;2016-06-29 21:30:15.050;2016-06-29 21:30:15.050;NULL;NO INDICA
14678;NULL;13513;2016-06-29 21:30:53.597;2016-06-29 21:30:53.597;NULL;NO INDICA
14679;NULL;13514;2016-06-29 21:31:27.517;2016-06-29 21:31:27.517;NULL;SERVICIO: RADIO COMUNICACIÓN AGRICOLA PRIVADO
14680;NULL;13515;2016-06-29 21:32:25.377;2016-06-29 21:32:25.377;NULL;SERVICIO: COMERCIAL
14681;NULL;13516;2016-06-29 21:34:01.487;2016-06-29 21:34:01.487;NULL;
14682;NULL;13517;2016-06-29 21:35:51.627;2016-06-29 21:35:51.627;NULL;SERVICIO: AGRÍCOLA INDUSTRIAL PRIVADA
14683;NULL;13518;2016-06-29 21:36:34.987;2016-06-29 21:36:34.987;NULL;CLASE DE SERVICIO: COMERCIAL.
14684;18;13519;2016-06-29 21:36:53.347;2016-06-29 21:36:53.347;NULL;Servicio: Radiodifusión Televisiva
14685;NULL;13520;2016-06-29 21:37:48.503;2016-06-29 21:37:48.503;NULL;SERVICIO: COMERCIAL -PRIVADO
14690;NULL;13525;2016-06-29 21:39:37.223;2016-06-29 21:39:37.223;NULL; Enlaces Inalámbricos Punto a Punto
14691;4;13525;2016-06-29 21:39:37.223;2016-06-29 21:39:37.223;NULL;en la modalidad de Televisión por Cable (CATV) 
14692;NULL;13526;2016-06-29 21:39:54.707;2016-06-29 21:39:54.707;NULL;SERVICIO: COMERCIAL
14693;NULL;13527;2016-06-29 21:42:00.487;2016-06-29 21:42:00.487;NULL;NO INDICA
14694;NULL;13528;2016-06-29 21:46:18.317;2016-06-29 21:46:18.317;NULL;LICENCIA DE BANDA CIUDADANA
14695;NULL;13529;2016-06-29 21:49:30.740;2016-06-29 21:49:30.740;NULL;TIPO DE SERVICIO: COMERCIAL.
14696;NULL;13530;2016-06-29 21:50:46.817;2016-06-29 21:50:46.817;NULL;CLASE: COMERCIAL.
14697;NULL;13531;2016-06-29 21:51:31.770;2016-06-29 21:51:31.770;NULL;SERVICIO: COMERCIAL -PRIVADO
14698;18;13532;2016-06-29 21:55:30.007;2016-06-29 21:55:30.007;NULL;Servicio de radiocomunicación en Ultra Alta Frecuencia (UHF), como enlaces en la transmisión de audio y video en forma analógica o digital.
14700;NULL;13534;2016-06-29 22:17:38.727;2016-06-29 22:17:38.727;NULL;Los rangos de frecuencias detallados en el Adendum V del PNAF para la categoría Superior
14702;NULL;13536;2016-06-29 22:24:47.383;2016-06-29 22:24:47.383;NULL;Los rangos de frecuencias detallados en el Adendum V del PNAF para la categoría Intermedia (Clase B)
14703;NULL;13537;2016-06-29 22:32:56.463;2016-06-29 22:32:56.463;NULL;CLASE: AGRICOLA
14705;NULL;13539;2016-06-29 22:35:37.247;2016-06-29 22:35:37.247;NULL;Los rangos de frecuencias detallados en el Adendum V del PNAF para la categoría Novicio (clase C) y Banda Ciudadana
14707;NULL;13541;2016-06-29 22:38:22.370;2016-06-29 22:38:22.370;NULL;SERVICIO: AGRICOLA
14708;4;13542;2016-06-29 22:39:19.840;2016-06-29 22:39:19.840;NULL;TELEVISIÓN POR SUSCRIPCIÓN VÍA CABLE HASTA EL USUARIO FINAL(TELEVISIÓN POR CABLE)
14709;NULL;13543;2016-06-29 22:41:50.463;2016-06-29 22:41:50.463;NULL;NO INDICA
14710;NULL;13544;2016-06-29 22:42:46.120;2016-06-29 22:42:46.120;NULL;CLASE: INDUSTRIAL
14711;18;13545;2016-06-29 22:43:05.120;2016-06-29 22:43:05.120;NULL;Servicio: Comercial entre paticulares
14713;NULL;13547;2016-06-29 22:43:52.200;2016-06-29 22:43:52.200;NULL;NO INDICA
14714;NULL;13548;2016-06-29 22:44:57.260;2016-06-29 22:44:57.260;NULL;NO INDICA
14715;NULL;13549;2016-06-29 22:45:50.260;2016-06-29 22:45:50.260;NULL;CLASE DE SERVICIO: OFICIAL.
14716;NULL;13550;2016-06-29 22:46:30.760;2016-06-29 22:46:30.760;NULL;NO INDICA
14717;NULL;13551;2016-06-29 22:47:40.450;2016-06-29 22:47:40.450;NULL;NO INDICA
14718;NULL;13552;2016-06-29 22:48:31.513;2016-06-29 22:48:31.513;NULL;NO INDICA
14719;NULL;13553;2016-06-29 22:49:45.590;2016-06-29 22:49:45.590;NULL;SERVICIO AGRÍCOLA
14720;NULL;13554;2016-06-29 22:51:12.153;2016-06-29 22:51:12.153;NULL;LICENCIA DE RADIOAFICIONADO
14721;NULL;13555;2016-06-29 22:52:30.903;2016-06-29 22:52:30.903;NULL;SERVICIO: COMERCIAL.
14722;NULL;13556;2016-06-29 22:55:37.403;2016-06-29 22:55:37.403;NULL;RADIODIFUSIÓN SONORA
14723;NULL;13556;2016-06-29 22:55:37.403;2016-06-29 22:55:37.403;NULL;CLASE: CULTURAL.
14726;NULL;13559;2016-06-29 22:56:27.623;2016-06-29 22:56:27.623;NULL;SERVICIO INDUSTRIAL
14727;NULL;13560;2016-06-29 22:57:09.980;2016-06-29 22:57:09.980;NULL;Los rangos de frecuencias detallados en el Adendum V del PNAF para la categoría Superior (Clase A)
14729;NULL;13562;2016-06-29 22:58:58.920;2016-06-29 22:58:58.920;NULL;CLASE DE SERVICIO: COMERCIAL PRIVADO
14730;NULL;13563;2016-06-29 22:59:33.793;2016-06-29 22:59:33.793;NULL;LICENCIA BANDA CIUDADANA
14731;NULL;13564;2016-06-29 22:59:56.840;2016-06-29 22:59:56.840;NULL;LICENCIA BANDA CIUDADANA
14732;NULL;13565;2016-06-29 23:00:36.077;2016-06-29 23:00:36.077;NULL;CLASE DE SERVICIO: COMERCIAL PRIVADO.
14733;NULL;13566;2016-06-29 23:01:19.437;2016-06-29 23:01:19.437;NULL;CLASE DE SERVICIO: OFICIAL.
14734;NULL;13567;2016-06-29 23:01:54.670;2016-06-29 23:01:54.670;NULL;CLASE DE SERVICIO: COMERCIAL PRIVADO.
14735;NULL;13568;2016-06-29 23:02:37.903;2016-06-29 23:02:37.903;NULL;CLASE DE SERVICIO: OFICIAL.
14736;18;13569;2016-06-29 23:02:48.637;2016-06-29 23:02:48.637;NULL;Modalidad fija y móvil en la transmisión de datos imágenes y voz.
14737;NULL;13570;2016-06-29 23:03:45.200;2016-06-29 23:03:45.200;NULL;CLASE DE SERVICIO: OFICIAL.
14738;NULL;13571;2016-06-29 23:04:30.140;2016-06-29 23:04:30.140;NULL;CLASE DE SERVICIO: OFICIAL.
14739;NULL;13572;2016-06-29 23:05:12.437;2016-06-29 23:05:12.437;NULL;CLASE DE SERVICIO: COMERCIAL.
14740;NULL;13573;2016-06-29 23:05:57.030;2016-06-29 23:05:57.030;NULL;CLASE DE SERVICIO: OFICIAL.
14741;NULL;13574;2016-06-29 23:07:26.717;2016-06-29 23:07:26.717;NULL;CLASE DE SERVICIO: COMERCIAL PRIVADO.
14742;NULL;13575;2016-06-29 23:08:13.843;2016-06-29 23:08:13.843;NULL;NO INDICA
14743;NULL;13576;2016-06-29 23:08:52.157;2016-06-29 23:08:52.157;NULL;CLASE DE SERVICIO: OFICIAL.
14744;NULL;13577;2016-06-29 23:09:38.203;2016-06-29 23:09:38.203;NULL;CLASE DE SERVICIO: OFICIAL.
14745;NULL;13578;2016-06-29 23:10:18.093;2016-06-29 23:10:18.093;NULL;CLASE: COMERCIAL.
14746;NULL;13579;2016-06-29 23:13:34.390;2016-06-29 23:13:34.390;NULL;CLASE DE SERVICIO: COMERCIAL PRIVADO.
14747;NULL;13580;2016-06-30 14:18:34.107;2016-06-30 14:18:34.107;NULL;No Indica
14748;NULL;13581;2016-06-30 14:20:50.293;2016-06-30 14:20:50.293;NULL;Únicamente para una red de radiocomunicación (comunicaciones de voz propias de la empresa, privado sin la posibilidad de brindar servicios a terceros).
14749;NULL;13582;2016-06-30 14:21:37.403;2016-06-30 14:21:37.403;NULL;Comunicaciones aeronauticas
14750;18;13583;2016-06-30 14:24:45.373;2016-06-30 14:24:45.373;NULL;Enlaces de microondas
14752;NULL;13585;2016-06-30 14:40:41.407;2016-06-30 14:40:41.407;NULL;Comunicaciones aeronáuticas
14753;NULL;13586;2016-06-30 14:42:50.250;2016-06-30 14:42:50.250;NULL;Únicamente para red de radiocomunicación privada, en comunicaciones propias de la asociación
14754;NULL;13587;2016-06-30 14:55:38.593;2016-06-30 14:55:38.593;NULL;TIPO DE SERVICIO: COMERCIAL.
14755;NULL;13588;2016-06-30 14:56:21.093;2016-06-30 14:56:21.093;NULL;TIPO DE SERVICIO: COMERCIAL.
14756;NULL;13589;2016-06-30 14:57:01.157;2016-06-30 14:57:01.157;NULL;CLASE DE SERVICIO: COMERCIAL PRIVADO.
14757;NULL;13590;2016-06-30 14:57:36.627;2016-06-30 14:57:36.627;NULL;SERVICIO INDUSTRIAL
14758;NULL;13591;2016-06-30 14:58:31.783;2016-06-30 14:58:31.783;NULL;CLASE DE SERVICIO: COMERCIAL.
14759;NULL;13592;2016-06-30 15:05:55.673;2016-06-30 15:05:55.673;NULL;CLASE DE SERVICIO: INDUSTRIAL.
14760;NULL;13593;2016-06-30 15:34:14.380;2016-06-30 15:34:14.380;NULL;LICENCIA BANDA CIUDADANA
14761;NULL;13594;2016-06-30 15:34:54.833;2016-06-30 15:34:54.833;NULL;SERVICIO AGRÍCOLA
14762;NULL;13595;2016-06-30 15:35:48.380;2016-06-30 15:35:48.380;NULL;LICENCIA BANDA CIUDADANA
14763;NULL;13596;2016-06-30 15:36:55.957;2016-06-30 15:36:55.957;NULL;TIPO DE SERVICIO: COMERCIAL.
14764;NULL;13597;2016-06-30 15:37:32.363;2016-06-30 15:37:32.363;NULL;SERVICIO AGRÍCOLA PRIVADO.
14765;NULL;13598;2016-06-30 15:41:48.990;2016-06-30 15:41:48.990;NULL;CLASE DE SERVICIO: COMERCIAL PRIVADO.
14767;NULL;13600;2016-06-30 15:44:10.227;2016-06-30 15:44:10.227;NULL;CLASE DE SERVICIO: COMERCIAL PRIVADO.
14768;NULL;13601;2016-06-30 15:45:05.130;2016-06-30 15:45:05.130;NULL;SERVICIO AGRÍCOLA
14769;NULL;13602;2016-06-30 15:47:02.163;2016-06-30 15:47:02.163;NULL;CLASE DE SERVICIO: COMERCIAL PRIVADO.
14770;NULL;13603;2016-06-30 15:47:33.820;2016-06-30 15:47:33.820;NULL;SERVICIO AGRÍCOLA
14771;NULL;13604;2016-06-30 15:48:47.427;2016-06-30 15:48:47.427;NULL;CLASE DE SERVICIO: COMERCIAL.
14772;NULL;13605;2016-06-30 15:49:34.367;2016-06-30 15:49:34.367;NULL;LICENCIA BANDA CIUDADANA
14773;NULL;13606;2016-06-30 15:51:05.320;2016-06-30 15:51:05.320;NULL;CLASE DE SERVICIO: COMERCIAL PRIVADO.
14774;NULL;13607;2016-06-30 15:51:55.367;2016-06-30 15:51:55.367;NULL;CLASE DE SERVICIO: COMERCIAL PRIVADO.
14775;NULL;13608;2016-06-30 15:52:35.570;2016-06-30 15:52:35.570;NULL;CLASE DE SERVICIO: COMERCIAL PRIVADO.
14776;NULL;13609;2016-06-30 15:53:35.367;2016-06-30 15:53:35.367;NULL;SERVICIO: COMERCIAL.
14777;NULL;13610;2016-06-30 15:54:45.697;2016-06-30 15:54:45.697;NULL;TIPO DE SERVICIO: COMERCIAL.
14778;NULL;13611;2016-06-30 15:55:44.820;2016-06-30 15:55:44.820;NULL;CLASE DE SERVICIO: COMERCIAL.
14779;NULL;13612;2016-06-30 15:56:16.960;2016-06-30 15:56:16.960;NULL;CLASE DE SERVICIO: COMERCIAL PRIVADO.
14780;NULL;13613;2016-06-30 15:56:45.883;2016-06-30 15:56:45.883;NULL;SERVICIO INDUSTRIAL
14781;NULL;13614;2016-06-30 15:57:49.727;2016-06-30 15:57:49.727;NULL;RADIODIFUSIÓN SONORA COMERCIAL.
14782;NULL;13615;2016-06-30 15:58:37.600;2016-06-30 15:58:37.600;NULL;CLASE DE SERVICIO: COMERCIAL PRIVADO.
14783;NULL;13616;2016-06-30 15:59:32.320;2016-06-30 15:59:32.320;NULL;TIPO DE SERVICIO: COMERCIAL.
14784;NULL;13617;2016-06-30 16:00:01.383;2016-06-30 16:00:01.383;NULL;LICENCIA BANDA CIUDADANA
14785;NULL;13618;2016-06-30 16:00:58.227;2016-06-30 16:00:58.227;NULL;SERVICIO INDUSTRIAL
14786;NULL;13619;2016-06-30 16:01:30.727;2016-06-30 16:01:30.727;NULL;LICENCIA BANDA CIUDADANA
14787;NULL;13620;2016-06-30 16:02:05.243;2016-06-30 16:02:05.243;NULL;LICENCIA BANDA CIUDADANA
14788;NULL;13621;2016-06-30 16:02:41.557;2016-06-30 16:02:41.557;NULL;CLASE DE SERVICIO: COMERCIAL PRIVADO.
14789;NULL;13622;2016-06-30 16:03:17.930;2016-06-30 16:03:17.930;NULL;SERVICIO AGRÍCOLA
14790;NULL;13623;2016-06-30 16:03:44.150;2016-06-30 16:03:44.150;NULL;LICENCIA BANDA CIUDADANA
14791;NULL;13624;2016-06-30 16:04:14.523;2016-06-30 16:04:14.523;NULL;LICENCIA BANDA CIUDADANA
14792;NULL;13625;2016-06-30 16:04:45.257;2016-06-30 16:04:45.257;NULL;LICENCIA BANDA CIUDADANA
14793;NULL;13626;2016-06-30 16:06:33.040;2016-06-30 16:06:33.040;NULL;TIPO DE SERVICIO: COMERCIAL.
14794;NULL;13627;2016-06-30 16:07:03.493;2016-06-30 16:07:03.493;NULL;LICENCIA BANDA CIUDADANA
14795;NULL;13628;2016-06-30 16:08:06.790;2016-06-30 16:08:06.790;NULL;LICENCIA BANDA CIUDADANA
14796;NULL;13629;2016-06-30 16:22:39.870;2016-06-30 16:22:39.870;NULL;CLASE DE SERVICIO: COMERCIAL PRIVADO.
14797;NULL;13630;2016-06-30 16:23:31.747;2016-06-30 16:23:31.747;NULL;CLASE DE SERVICIO: COMERCIAL.
14798;NULL;13631;2016-06-30 16:24:16.323;2016-06-30 16:24:16.323;NULL;SERVICIO: COMERCIAL.
14799;NULL;13632;2016-06-30 16:24:45.730;2016-06-30 16:24:45.730;NULL;LICENCIA BANDA CIUDADANA
14800;NULL;13633;2016-06-30 16:25:13.900;2016-06-30 16:25:13.900;NULL;LICENCIA BANDA CIUDADANA
14801;NULL;13634;2016-06-30 16:25:50.933;2016-06-30 16:25:50.933;NULL;CLASE DE SERVICIO: COMERCIAL PRIVADO.
14802;NULL;13635;2016-06-30 16:26:20.730;2016-06-30 16:26:20.730;NULL;CLASE DE SERVICIO: COMERCIAL PRIVADO.
14803;NULL;13636;2016-06-30 16:33:07.263;2016-06-30 16:33:07.263;NULL;SERVICIO PROFESIONAL
14805;NULL;13638;2016-06-30 16:36:40.090;2016-06-30 16:36:40.090;NULL;CLASE DE SERVICIO: COMERCIAL PRIVADO.
14806;NULL;13639;2016-06-30 16:37:10.560;2016-06-30 16:37:10.560;NULL;CLASE DE SERVICIO: COMERCIAL PRIVADO.
14807;NULL;13640;2016-06-30 16:38:13.810;2016-06-30 16:38:13.810;NULL;SERVICIO: COMERCIAL.
14808;NULL;13641;2016-06-30 16:39:18.607;2016-06-30 16:39:18.607;NULL;NO INDICA
14810;NULL;13643;2016-06-30 16:42:38.187;2016-06-30 16:42:38.187;NULL;RADIODIFUSIÓN COMERCIAL
14811;NULL;13644;2016-06-30 16:43:26.107;2016-06-30 16:43:26.107;NULL;RADIODIFUSIÓN SONORA
14812;NULL;13645;2016-06-30 16:43:52.043;2016-06-30 16:43:52.043;NULL;RADIODIFUSIÓN SONORA
14813;NULL;13646;2016-06-30 16:44:19.577;2016-06-30 16:44:19.577;NULL;RADIODIFUSIÓN COMERCIAL.
14814;NULL;13647;2016-06-30 16:44:41.950;2016-06-30 16:44:41.950;NULL;RADIODIFUSIÓN SONORA
14815;NULL;13648;2016-06-30 16:45:12.387;2016-06-30 16:45:12.387;NULL;RADIODIFUSIÓN SONORA
14816;NULL;13649;2016-06-30 16:45:41.247;2016-06-30 16:45:41.247;NULL;RADIODIFUSIÓN SONORA
14817;NULL;13650;2016-06-30 16:47:11.700;2016-06-30 16:47:11.700;NULL;CLASE DE SERVICIO: COMERCIAL.
14818;NULL;13651;2016-06-30 16:47:48.357;2016-06-30 16:47:48.357;NULL;SERVICIO: COMERCIAL.
14819;NULL;13652;2016-06-30 16:49:08.687;2016-06-30 16:49:08.687;NULL;NO INDICA
14820;NULL;13653;2016-06-30 16:52:10.780;2016-06-30 16:52:10.780;NULL;RADIODIFUSIÓN SONORA
14821;NULL;13654;2016-06-30 16:52:37.997;2016-06-30 16:52:37.997;NULL;RADIODIFUSIÓN SONORA
14822;NULL;13655;2016-06-30 16:53:19.560;2016-06-30 16:53:19.560;NULL;RADIODIFUSIÓN COMERCIAL.
14823;NULL;13656;2016-06-30 16:54:05.703;2016-06-30 16:54:05.703;NULL;SERVICIO: COMERCIAL.
14824;NULL;13657;2016-06-30 16:55:22.000;2016-06-30 16:55:22.000;NULL;SERVICIO: COMERCIAL.
14825;NULL;13658;2016-06-30 16:59:14.453;2016-06-30 16:59:14.453;NULL;NO INDICA
14826;NULL;13659;2016-06-30 17:01:49.767;2016-06-30 17:01:49.767;NULL;RADIODIFUSIÓN COMERCIAL
14827;NULL;13660;2016-06-30 17:02:50.077;2016-06-30 17:02:50.077;NULL;TIPO DE SERVICIO: COMERCIAL.
14828;NULL;13661;2016-06-30 17:05:22.470;2016-06-30 17:05:22.470;NULL;CLASE DE SERVICIO: COMERCIAL.
14829;NULL;13662;2016-06-30 17:06:19.093;2016-06-30 17:06:19.093;NULL;CLASE: COMERCIAL.
14830;NULL;13663;2016-06-30 17:07:07.517;2016-06-30 17:07:07.517;NULL;CLASE DE SERVICIO: COMERCIAL.
14831;NULL;13664;2016-06-30 17:09:23.220;2016-06-30 17:09:23.220;NULL;NO INDICA
14832;NULL;13665;2016-06-30 17:09:59.500;2016-06-30 17:09:59.500;NULL;RADIODIFUSIÓN SONORA
14833;NULL;13666;2016-06-30 17:16:45.173;2016-06-30 17:16:45.173;NULL;RADIODIFUSIÓN COMERCIAL.
14834;NULL;13667;2016-06-30 17:17:17.377;2016-06-30 17:17:17.377;NULL;RADIODIFUSIÓN SONORA
14835;NULL;13668;2016-06-30 17:18:00.203;2016-06-30 17:18:00.203;NULL;SERVICIO: COMERCIAL.
14836;NULL;13669;2016-06-30 17:18:32.953;2016-06-30 17:18:32.953;NULL;RADIODIFUSIÓN SONORA
14837;NULL;13670;2016-06-30 17:19:20.517;2016-06-30 17:19:20.517;NULL;RADIODIFUSIÓN SONORA
14838;NULL;13671;2016-06-30 17:19:51.847;2016-06-30 17:19:51.847;NULL;RADIODIFUSIÓN SONORA
14839;NULL;13672;2016-06-30 17:20:27.907;2016-06-30 17:20:27.907;NULL;RADIODIFUSIÓN SONORA
14840;NULL;13673;2016-06-30 17:21:51.377;2016-06-30 17:21:51.377;NULL;CLASE DE SERVICIO: COMERCIO ENTRE PARTICULARES.
14841;NULL;13674;2016-06-30 17:32:15.003;2016-06-30 17:32:15.003;NULL;CLASE DE SERVICIO: COMERCIO ENTRE PARTICULARES.
14844;NULL;13677;2016-06-30 19:17:04.217;2016-06-30 19:17:04.217;NULL;SERVICIO INDUSTRIAL
14846;NULL;13679;2016-06-30 19:23:14.327;2016-06-30 19:23:14.327;NULL;RADIODIFUSIÓN SONORA
14847;NULL;13679;2016-06-30 19:23:14.327;2016-06-30 19:23:14.327;NULL;CLASE: CULTURAL.
14848;NULL;13680;2016-06-30 19:29:05.157;2016-06-30 19:29:05.157;NULL;CLASE DE SERVICIO: COMERCIAL PRIVADO.
14849;NULL;13681;2016-06-30 19:29:50.033;2016-06-30 19:29:50.033;NULL;NO INDICA
14850;NULL;13682;2016-06-30 19:31:02.267;2016-06-30 19:31:02.267;NULL;RADIODIFUSIÓN SONORA.
14851;NULL;13683;2016-06-30 19:32:22.580;2016-06-30 19:32:22.580;NULL;RADIODIFUSIÓN SONORA.
14853;NULL;13685;2016-06-30 19:37:16.127;2016-06-30 19:37:16.127;NULL;RADIODIFUSIÓN SONORA.
14854;NULL;13686;2016-06-30 19:38:29.613;2016-06-30 19:38:29.613;NULL;BUSCA PERSONAS
14856;NULL;13688;2016-06-30 19:39:23.143;2016-06-30 19:39:23.143;NULL;CLASE: COMERCIAL.
14857;NULL;13689;2016-06-30 19:40:22.830;2016-06-30 19:40:22.830;NULL;ENLACES DE CONEXIÓN
14858;NULL;13690;2016-06-30 19:41:19.987;2016-06-30 19:41:19.987;NULL;CLASE DE SERVICIO: COMERCIAL PRIVADO.
14859;NULL;13691;2016-06-30 19:44:59.597;2016-06-30 19:44:59.597;NULL;TIPO DE SERVICIO: BUSCA PERSONAS
14860;NULL;13692;2016-06-30 19:49:35.597;2016-06-30 19:49:35.597;NULL;SERVICIO: INDUSTRIAL
14861;NULL;13693;2016-06-30 19:50:21.363;2016-06-30 19:50:21.363;NULL;SERVICIO AGRÍCOLA
14862;NULL;13694;2016-06-30 19:51:06.083;2016-06-30 19:51:06.083;NULL;LICENCIA BANDA CIUDADANA
14863;NULL;13695;2016-06-30 19:51:29.707;2016-06-30 19:51:29.707;NULL;LICENCIA BANDA CIUDADANA
14865;NULL;13697;2016-06-30 19:52:01.567;2016-06-30 19:52:01.567;NULL;Los rangos de frecuencias detallados en el Adendum V del PNAF para la categoría Intermedia (Clase B)
14866;NULL;13698;2016-06-30 19:53:49.910;2016-06-30 19:53:49.910;NULL;LICENCIA BANDA CIUDADANA
14867;NULL;13699;2016-06-30 19:54:26.833;2016-06-30 19:54:26.833;NULL;CLASE DE SERVICIO: AGRÍCOLA.
14868;NULL;13700;2016-06-30 19:55:22.003;2016-06-30 19:55:22.003;NULL;TIPO DE SERVICIO: COMERCIAL.
14869;18;13701;2016-06-30 19:55:40.270;2016-06-30 19:55:40.270;NULL;Servicio: Industrial
14870;NULL;13702;2016-06-30 19:56:13.863;2016-06-30 19:56:13.863;NULL;SERVICIO: COMERCIAL.
14871;NULL;13703;2016-06-30 19:56:36.207;2016-06-30 19:56:36.207;NULL;LICENCIA BANDA CIUDADANA
14872;NULL;13704;2016-06-30 19:56:58.880;2016-06-30 19:56:58.880;NULL;CLASE: INDUSTRIAL
14873;NULL;13705;2016-06-30 19:57:41.097;2016-06-30 19:57:41.097;NULL;NULL
14874;18;13706;2016-06-30 19:57:50.380;2016-06-30 19:57:50.380;NULL;Servicio: Industrial
14875;NULL;13707;2016-06-30 19:57:53.490;2016-06-30 19:57:53.490;NULL;SERVICIO AGRÍCOLA
14876;NULL;13708;2016-06-30 19:58:35.740;2016-06-30 19:58:35.740;NULL;SERVICIO: COMERCIAL.
14877;NULL;13709;2016-06-30 19:59:12.537;2016-06-30 19:59:12.537;NULL;CLASE DE SERVICIO: COMERCIAL PRIVADO.
14878;NULL;13710;2016-06-30 20:00:39.257;2016-06-30 20:00:39.257;NULL;CLASE DE SERVICIO: COMERCIAL PRIVADO.
14879;NULL;13711;2016-06-30 20:01:20.160;2016-06-30 20:01:20.160;NULL;CLASE DE SERVICIO: COMERCIAL PRIVADO.
14880;NULL;13712;2016-06-30 20:01:53.350;2016-06-30 20:01:53.350;NULL;LICENCIA BANDA CIUDADANA
14881;NULL;13713;2016-06-30 20:02:34.240;2016-06-30 20:02:34.240;NULL;CLASE DE SERVICIO: AGRÍCOLA.
14882;NULL;13714;2016-06-30 20:03:01.957;2016-06-30 20:03:01.957;NULL;LICENCIA BANDA CIUDADANA
14883;NULL;13715;2016-06-30 20:03:37.693;2016-06-30 20:03:37.693;NULL;LICENCIA BANDA CIUDADANA
14884;NULL;13716;2016-06-30 20:04:19.053;2016-06-30 20:04:19.053;NULL;SERVICIO: COMERCIAL.
14885;NULL;13717;2016-06-30 20:04:58.100;2016-06-30 20:04:58.100;NULL;CLASE: INDUSTRIAL
14886;NULL;13718;2016-06-30 20:05:35.757;2016-06-30 20:05:35.757;NULL;LICENCIA BANDA CIUDADANA
14887;NULL;13719;2016-06-30 20:06:08.257;2016-06-30 20:06:08.257;NULL;LICENCIA BANDA CIUDADANA
14888;NULL;13720;2016-06-30 20:06:31.287;2016-06-30 20:06:31.287;NULL;LICENCIA BANDA CIUDADANA
14889;NULL;13721;2016-06-30 20:07:15.803;2016-06-30 20:07:15.803;NULL;CLASE DE SERVICIO: COMERCIAL PRIVADO.
14890;NULL;13722;2016-06-30 20:10:08.693;2016-06-30 20:10:08.693;NULL;CLASE: PROFESIONAL.
14891;NULL;13723;2016-06-30 20:10:49.567;2016-06-30 20:10:49.567;NULL;CLASE DE SERVICIO: COMERCIAL PRIVADO.
14892;NULL;13724;2016-06-30 20:11:37.867;2016-06-30 20:11:37.867;NULL;SERVICIO: COMERCIAL.
14893;NULL;13725;2016-06-30 20:12:32.100;2016-06-30 20:12:32.100;NULL;SERVICIO: COMERCIAL.
14894;NULL;13726;2016-06-30 20:13:01.070;2016-06-30 20:13:01.070;NULL;SERVICIO AGRÍCOLA
14895;NULL;13727;2016-06-30 20:15:01.523;2016-06-30 20:15:01.523;NULL;CLASE DE SERVICIO: COMERCIAL PRIVADO.
14897;NULL;13729;2016-06-30 20:19:45.680;2016-06-30 20:19:45.680;NULL;RADIODIFUSIÓN TELEVISIVA POR SUSCRIPCION
14900;NULL;13732;2016-06-30 20:22:14.960;2016-06-30 20:22:14.960;NULL;CLASE DE SERVICIO: COMERCIAL PRIVADO.
14902;NULL;13734;2016-06-30 20:28:49.773;2016-06-30 20:28:49.773;NULL;CLASE DE SERVICIO: COMERCIAL.
14903;NULL;13735;2016-06-30 20:30:16.757;2016-06-30 20:30:16.757;NULL;CLASE DE SERVICIO: COMERCIAL PRIVADO.
14905;NULL;13737;2016-06-30 20:35:27.570;2016-06-30 20:35:27.570;NULL;CLASE DE SERVICIO: COMERCIAL.
14906;NULL;13738;2016-06-30 20:36:14.010;2016-06-30 20:36:14.010;NULL;CLASE DE SERVICIO: COMERCIAL.
14907;NULL;13739;2016-06-30 20:36:51.103;2016-06-30 20:36:51.103;NULL;CLASE DE SERVICIO: COMERCIAL PRIVADO.
14908;NULL;13740;2016-06-30 20:37:24.367;2016-06-30 20:37:24.367;NULL;CLASE DE SERVICIO: COMERCIAL PRIVADO.
14909;NULL;13741;2016-06-30 20:37:56.917;2016-06-30 20:37:56.917;NULL;CLASE DE SERVICIO: COMERCIAL PRIVADO.
14910;NULL;13742;2016-06-30 20:39:06.650;2016-06-30 20:39:06.650;NULL;SERVICIO: COMERCIAL.
14911;NULL;13743;2016-06-30 20:39:59.277;2016-06-30 20:39:59.277;NULL;TIPO DE SERVICIO: COMERCIAL.
14912;NULL;13744;2016-06-30 20:46:34.917;2016-06-30 20:46:34.917;NULL;CLASE DE SERVICIO: COMERCIAL PRIVADO.
14913;NULL;13745;2016-06-30 20:48:44.463;2016-06-30 20:48:44.463;NULL;CLASE DE SERVICIO: COMERCIAL PRIVADO.
14915;NULL;13747;2016-06-30 20:50:57.307;2016-06-30 20:50:57.307;NULL;RADIODIFUSIÓN SONORA
14916;NULL;13748;2016-06-30 20:51:28.557;2016-06-30 20:51:28.557;NULL;RADIODIFUSIÓN SONORA
